Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
LVP Travels,A/C Seater / Sleeper (2+1),21:10,04:20,07h 10m,INR 500,12 Seats available,"4.2
223",https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Eluru to Hyderabad
Nani Svkdt Travels,A/C Sleeper (2+1),21:44,05:26,07h 42m,824,15 Seats available,"4.0
179",https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Eluru to Hyderabad
Holidays Tours and Travels,A/C Seater / Sleeper (2+1),22:10,05:49,07h 39m,INR 407,24 Seats available,"4.7
69",https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Eluru to Hyderabad
Sri Venkata Padmavathi Travels,A/C Seater / Sleeper (2+1),22:15,06:20,08h 05m,INR 490,17 Seats available,"4.0
31",https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Eluru to Hyderabad
Go Tour Travels and Holidays,A/C Sleeper (2+1),23:15,07:00,07h 45m,846,11 Seats available,"4.1
98",https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Eluru to Hyderabad
BSR Tours And Travels,VE A/C Sleeper (2+1),23:25,07:00,07h 35m,880,12 Seats available,"4.5
57",https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Eluru to Hyderabad
Zingbus Plus,A/C Sleeper (2+1),23:00,07:00,08h 00m,711,13 Seats available,"4.2
32",https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Eluru to Hyderabad
BSR Tours And Travels,VE A/C Sleeper (2+1),22:40,06:15,07h 35m,880,9 Seats available,"4.3
39",https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Eluru to Hyderabad
PRK Travels,Non A/C Seater / Sleeper (2+1),23:10,07:18,08h 08m,INR 500,15 Seats available,"4.6
5",https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Eluru to Hyderabad
APSRTC - 52533,Express(Non AC Seater),18:45,23:30,04h 45m,INR 205,44 Seats available,"3.3
40",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6160,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,23:59,04h 44m,INR 301,29 Seats available,"3.0
12",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6182,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,00:45,05h 00m,INR 301,31 Seats available,"1.7
5",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52535,Express(Non AC Seater),20:30,00:30,04h 00m,INR 205,42 Seats available,"4.4
33",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6112,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,02:00,04h 00m,INR 301,19 Seats available,"4.6
7",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52596,Express(Non AC Seater),22:30,03:30,05h 00m,INR 205,22 Seats available,"3.9
24",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6129,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,02:20,03h 50m,INR 301,31 Seats available,"4.3
6",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52542,Express(Non AC Seater),23:00,04:00,05h 00m,INR 190,31 Seats available,"4.0
137",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52537,Express(Non AC Seater),23:05,04:00,04h 55m,INR 205,32 Seats available,"4.1
50",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 56083,INDRA(A.C. Seater),23:15,02:45,03h 30m,INR 367,23 Seats available,"4.4
18",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52591,Express(Non AC Seater),23:55,05:00,05h 05m,INR 205,38 Seats available,"4.1
15",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:00,02:40,06h 40m,INR 449,11 Seats available,"4.5
7",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Indu Travels,Non A/C Seater / Sleeper (2+1),20:00,02:15,06h 15m,INR 420,9 Seats available,"3.8
9",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
SEVEN HILLS TRAVELS,Non A/C Seater / Sleeper (2+1),20:25,02:30,06h 05m,INR 499,17 Seats available,"4.6
17",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Vasavi travels,NON A/C Seater/ Sleeper (2+1),20:30,02:00,05h 30m,INR 499,6 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Indu Travels,Non A/C Seater / Sleeper (2+1),20:30,02:15,05h 45m,INR 420,9 Seats available,"2.8
10",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 36005,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,22:04,03h 34m,INR 302,34 Seats available,"4.2
56",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 4406,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,00:03,04h 03m,INR 302,5 Seats available,"3.8
28",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 4418,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,01:34,03h 34m,INR 302,34 Seats available,"4.1
45",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 4393,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,02:04,03h 34m,INR 334,31 Seats available,"4.3
98",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 4391,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,03:04,03h 34m,INR 334,20 Seats available,"4.2
102",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,INR 500,28 Seats available,"3.8
7",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),23:59,06:15,06h 16m,INR 500,25 Seats available,3.8,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),20:50,05:00,08h 10m,INR 3000,40 Seats available,3.8,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,INR 999,41 Seats available,3.0,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),23:20,06:40,07h 20m,INR 1199,1 Seat available,2.9,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 3067,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:45,22:50,04h 05m,INR 312,33 Seats available,3.7,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3492,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),19:15,23:00,03h 45m,INR 528,34 Seats available,"2.9
27",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4511,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,00:01,04h 46m,INR 344,34 Seats available,"3.4
6",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3009,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,00:45,05h 15m,INR 342,31 Seats available,3.7,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2807,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:40,00:50,05h 10m,INR 328,31 Seats available,"4.6
9",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3095,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",20:00,01:30,05h 30m,INR 328,35 Seats available,"2.2
8",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2805,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,01:40,04h 55m,INR 342,33 Seats available,3.7,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3430,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),20:45,00:45,04h 00m,INR 528,45 Seats available,"4.7
8",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3093,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:00,02:30,05h 30m,INR 328,35 Seats available,"3.7
6",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3267,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,01:30,04h 30m,INR 312,32 Seats available,"2.4
5",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2972,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,02:15,05h 00m,INR 342,33 Seats available,3.7,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3108,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:00,03:30,05h 30m,INR 328,34 Seats available,"4.3
10",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3496,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:00,01:25,03h 25m,INR 528,42 Seats available,"3.6
13",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3039,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:00,02:30,04h 30m,INR 328,35 Seats available,3.7,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3071,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,03:15,05h 00m,INR 342,33 Seats available,3.7,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
NueGo,Electric A/C Seater/Sleeper (2+1),19:05,23:25,04h 20m,INR 174,16 Seats available,"3.6
60",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
IRA Travels,A/C Seater / Sleeper (2+1),22:40,02:20,03h 40m,765,11 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:10,02:00,02h 50m,INR 450,4 Seats available,4.0,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
NueGo,Electric A/C Seater/Sleeper (2+1),23:25,03:45,04h 20m,427,15 Seats available,"4.1
43",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),23:50,05:30,05h 40m,INR 400,14 Seats available,3.1,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 6424,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,02:30,05h 30m,INR 470,34 Seats available,"2.5
25",https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 9981,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,03:30,06h 15m,INR 469,33 Seats available,"4.3
24",https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6440,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,03:10,05h 40m,INR 470,34 Seats available,"3.6
30",https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6411,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,03:15,05h 30m,INR 502,18 Seats available,"4.3
43",https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 51256,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,03:55,05h 55m,INR 502,27 Seats available,"3.8
83",https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 51529,STAR LINER(NON-AC SLEEPER 2+1),22:05,03:15,05h 10m,INR 650,16 Seats available,"3.8
66",https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6435,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,03:40,05h 25m,INR 469,34 Seats available,"3.6
53",https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6413,INDRA(A.C. Seater),22:30,03:05,04h 35m,INR 606,33 Seats available,"3.6
120",https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6437,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,04:00,05h 15m,INR 470,29 Seats available,"3.8
65",https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 51274,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,04:30,05h 15m,INR 502,24 Seats available,"3.9
80",https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6465,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,04:35,05h 20m,INR 470,34 Seats available,"3.3
85",https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6067,STAR LINER(NON-AC SLEEPER 2+1),23:30,04:00,04h 30m,INR 649,15 Seats available,"3.8
71",https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6103,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:50,04:55,05h 05m,INR 501,25 Seats available,"3.7
29",https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
VEERA BRAHMENDRA TRAVELS,Non A/C Seater / Sleeper (2+1),23:35,06:00,06h 25m,INR 350,19 Seats available,"4.5
214",https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
